Price,Close,High,Low,Open,Volume
Ticker,TCS.NS,TCS.NS,TCS.NS,TCS.NS,TCS.NS
Date,,,,,
2015-04-15,1110.3929443359375,1146.7968045653088,1102.6388509231792,1121.7810275369452,2913934
2015-04-16,1091.39892578125,1110.0762443179503,1086.5605859279958,1110.0550954732007,3217570
2015-04-17,1045.7830810546875,1081.764382430833,1043.733603360999,1080.5389874823968,9668742
2015-04-20,1026.3243408203125,1049.6075752166576,1024.6552322270782,1047.980764325582,2890722
2015-04-21,1025.5848388671875,1036.1277988958473,1014.5770167817819,1026.3243264887487,2546032
2015-04-22,1033.2115478515625,1045.0010452685087,1017.3442448692438,1027.464634682725,4186812
2015-04-23,1038.345947265625,1047.874791221806,1027.5494106278704,1044.5787696166954,4342990
2015-04-24,1053.4739990234375,1062.3267008978964,1034.2473224558742,1037.5221959371625,3625158
2015-04-27,1056.495361328125,1064.8621560443553,1050.4949682247093,1056.199586917804,2733052
2015-04-28,1054.298095703125,1060.6365612083541,1037.4378187252667,1060.6365612083541,3088298
2015-04-29,1051.0438232421875,1054.2975465403792,1035.725872916701,1049.6493409243697,2019620
2015-04-30,1041.0714111328125,1052.184870356341,1025.6056231302425,1047.9592283067173,3738054
2015-05-04,1048.6141357421875,1058.4387526857463,1038.3246569460196,1052.607346512037,1890630
2015-05-05,1063.953369140625,1071.8130017819376,1056.4105565011694,1056.8331207237698,3255070
2015-05-06,1040.7972412109375,1062.7494406339479,1037.7336493840603,1062.7494406339479,3394406
2015-05-07,1075.5313720703125,1079.123167242731,1036.8456046096633,1041.5783023214824,3205028
2015-05-08,1067.92578125,1093.5965661786527,1063.2987221304534,1081.7647640716193,3003664
2015-05-11,1080.07470703125,1083.053806961842,1066.9752094107614,1071.2008538044674,2573082
2015-05-12,1066.0875244140625,1083.8775242655217,1061.9041787443493,1081.7647025807937,2467386
2015-05-13,1062.9180908203125,1076.271162607912,1048.1494906707862,1076.271162607912,1863774
2015-05-14,1056.093505859375,1064.861712419976,1050.071966414143,1064.861712419976,1309050
2015-05-15,1061.1219482421875,1070.1014366347765,1056.8329632877585,1062.748861522876,1461454
2015-05-18,1065.0308837890625,1067.0803616471183,1055.1852193945492,1062.3688115727498,4507752
2015-05-19,1061.7774658203125,1069.0878500127137,1055.0375847902146,1064.6086264501662,1957722
2015-05-20,1080.5179443359375,1085.9478330907878,1063.5519276699886,1064.861918121019,1897814
2015-05-21,1079.8629150390625,1090.215738916369,1076.7570266098314,1080.4967613988977,1579578
2015-05-22,1106.2310791015625,1110.815943185894,1072.9964369889801,1077.5390033757603,2691632
2015-05-25,1099.08935546875,1114.2593672059215,1092.6241033329775,1107.1180743283833,982978
2015-05-26,1102.406982421875,1108.4918674462021,1093.976741591657,1100.7800685018037,1961740
2015-05-27,1105.1112060546875,1112.6750652143712,1095.286586786636,1102.0476151001337,1620690
2015-05-28,1102.6812744140625,1108.3858910856816,1091.16640002135,1100.3148736398005,2763608
2015-05-29,1103.0196533203125,1119.2038872360706,1097.505168370326,1105.850813600979,4423532
2015-06-01,1106.1678466796875,1118.5701518365026,1102.1957829858338,1102.6605418799384,882264
2015-06-02,1098.6246337890625,1111.3438576079495,1094.6525715336097,1105.4279587461583,3935820
2015-06-03,1103.2730712890625,1109.4848489280337,1094.6528009782082,1100.3574189335088,1804684
2015-06-04,1101.0540771484375,1108.3011131732424,1093.8071442886935,1105.8925184991479,4131468
2015-06-05,1098.5809326171875,1112.7191197213601,1096.0859094227274,1105.4687460014434,2308534
2015-06-08,1099.2635498046875,1104.6160538246993,1092.5249445588338,1104.6160538246993,1570320
2015-06-09,1092.524658203125,1104.6157642998562,1087.9825539493952,1102.4833014344126,2578914
2015-06-10,1109.2003173828125,1113.1453728228935,1093.4414410713164,1094.3797037025076,2763350
2015-06-11,1096.639892578125,1114.4246042435254,1090.4344075390866,1111.2259113496002,1847336
2015-06-12,1068.705322265625,1104.1681450962776,1056.3370351949159,1096.8964244591791,2571456
2015-06-15,1068.278564453125,1074.95313123838,1058.1280208965968,1068.491810729001,2525176
2015-06-16,1071.349365234375,1074.4627819056295,1063.864399600679,1066.231454253956,1267396
2015-06-17,1072.117431640625,1078.6640324869825,1066.9995189467793,1075.1881584320925,1975720
2015-06-18,1079.0479736328125,1085.9784806319349,1069.6437879260857,1072.6292370949384,2165046
2015-06-19,1087.364013671875,1089.6883770564218,1077.7892775241346,1081.1585267467824,1999610
2015-06-22,1105.2552490234375,1108.8804350611374,1086.276333884891,1086.276333884891,1102002
2015-06-23,1098.048095703125,1112.2929095670765,1094.8919873962507,1108.8809681266869,898318
2015-06-24,1096.2139892578125,1103.7201968079826,1091.3306696404584,1100.3509467988495,1170246
2015-06-25,1087.5562744140625,1097.3656055166207,1085.0612507230862,1092.674186293658,1930992
2015-06-26,1105.809814453125,1107.323883707213,1087.641191652368,1087.641191652368,1290102
2015-06-29,1105.852294921875,1110.5864030360854,1084.7409174448067,1096.9386438589906,1372756
2015-06-30,1087.961669921875,1104.0831168468853,1083.2915950907152,1102.4837690194877,1549952
2015-07-01,1105.937744140625,1112.2924407452244,1090.4347001055799,1093.4840798329647,1279708
2015-07-02,1099.39111328125,1110.1387041544847,1096.5336341704838,1108.8805720225973,1445880
2015-07-03,1110.544189453125,1113.1458363141073,1096.086130010443,1097.3869534409341,963470
2015-07-06,1123.0831298828125,1128.0730731243482,1100.4790191548009,1100.4790191548009,1182338
2015-07-07,1115.8111572265625,1128.8831125072356,1110.160130821115,1122.8482844484404,1642836
2015-07-08,1106.791015625,1118.1356565945812,1100.564181859405,1108.0064570909342,2667850
2015-07-09,1075.8280029296875,1108.134829975049,1069.0680509345384,1106.7487284846538,3934122
2015-07-10,1055.2916259765625,1091.3941699002007,1047.038955492377,1091.3941699002007,8263654
2015-07-13,1070.3043212890625,1074.1640994087068,1055.7395392987814,1055.7395392987814,2280308
2015-07-14,1066.018310546875,1072.628946199396,1061.9666306308136,1070.9229757084229,1703274
2015-07-15,1085.7432861328125,1087.5345338150078,1066.2312541812948,1066.6577466829672,2003660
2015-07-16,1083.37646484375,1091.3306141845287,1077.5762280484719,1084.8691889205313,1456608
2015-07-17,1093.697509765625,1096.1286007248632,1084.6985789727455,1086.191302974443,1070526
2015-07-20,1102.352294921875,1104.3824884349083,1090.705395294473,1095.877087877376,853786
2015-07-21,1094.76611328125,1111.4137885992639,1092.0735182335752,1101.0063306522409,1274500
2015-07-22,1080.5120849609375,1098.0144746546391,1077.5202199073826,1094.5952003077193,1320628
2015-07-23,1063.651123046875,1084.7010369560621,1061.257588558609,1076.0032135305269,1496780
2015-07-24,1070.7237548828125,1075.5748894075036,1065.1461501804292,1067.4541173436282,1574972
2015-07-27,1067.2626953125,1070.6605792753305,1060.466823038838,1063.3946192562962,2003738
2015-07-28,1069.3994140625,1076.6439805171483,1065.1679995652232,1068.3094995246574,1891188
2015-07-29,1071.408203125,1074.9557209870889,1061.4709374532513,1073.224692548868,2413318
2015-07-30,1060.253173828125,1075.7040875214266,1056.898072370171,1075.3835304449847,2770574
2015-07-31,1073.117919921875,1076.6440467124178,1062.966948858191,1064.20639411204,1963776
2015-08-03,1072.626708984375,1079.2087722322542,1068.9081635976881,1069.9766871345519,1179324
2015-08-04,1072.3267822265625,1078.3532930230604,1062.5391543620008,1072.967895956065,2342692
2015-08-05,1088.67529296875,1089.8934509177786,1073.2244922566833,1077.0711750246282,988994
2015-08-06,1099.852294921875,1103.998143969628,1089.9364207314236,1096.304777112697,2211366
2015-08-07,1090.77001953125,1099.7242242732057,1088.6115815094656,1099.7242242732057,1188506
2015-08-10,1099.33935546875,1106.562529935013,1092.7145122033994,1099.2965728052736,1431182
2015-08-11,1113.0589599609375,1115.5379540617746,1086.516912628234,1101.8608603721284,2200306
2015-08-12,1141.9095458984375,1150.3294892708323,1112.1191349067735,1112.589326933592,3479784
2015-08-13,1126.4798583984375,1147.1664243107584,1092.4580404390083,1141.1826948247858,1406426
2015-08-14,1155.3729248046875,1162.275648360741,1127.1212296045594,1127.505856277287,2293964
2015-08-17,1147.487060546875,1152.6373632228156,1134.7716345104584,1149.7737419262248,773644
2015-08-18,1171.4857177734375,1175.332400190021,1149.7306334010468,1156.9538064219003,1916926
2015-08-19,1168.3662109375,1176.5938407140097,1163.3654381923516,1175.375682358554,1690070
2015-08-20,1148.384765625,1173.2385756802744,1142.0376955255713,1173.2385756802744,2349298
2015-08-21,1143.8114013671875,1166.7846521442245,1134.8145187273067,1159.1340671130163,3536080
2015-08-24,1102.1390380859375,1130.4976891541967,1098.0573624220083,1127.9332331485539,4692344
2015-08-25,1097.22412109375,1120.667571021563,1083.696653823483,1106.0928671268155,3925800
2015-08-26,1101.3271484375,1127.9333830315563,1073.6309990266182,1093.3346136941057,3216158
2015-08-27,1100.42919921875,1117.6324217727115,1088.0985047919555,1117.6324217727115,5264798
2015-08-28,1098.80517578125,1115.1107978745329,1093.184681209246,1115.1107978745329,2744152
2015-08-31,1095.8990478515625,1106.9903004556409,1081.7945382318574,1106.9903004556409,3692044
2015-09-01,1084.5076904296875,1116.0504994422754,1081.3449051734838,1092.4575405626185,2987602
2015-09-02,1107.75927734375,1120.0045102005947,1089.0387319608596,1094.0393991461904,3765950
2015-09-03,1113.6578369140625,1117.6754430389472,1101.1133308333033,1109.5974481152593,2265074
2015-09-04,1088.803466796875,1117.632194378916,1085.2559498242692,1116.136262287282,2426396
2015-09-07,1085.512939453125,1094.146587793864,1082.499682547246,1091.1761135638658,1759184
2015-09-08,1085.747802734375,1095.9201643544238,1078.5673060409306,1087.7566054583588,1787746
2015-09-09,1089.7869873046875,1100.1516640150076,1087.3293835486322,1095.4287698402954,2045076
2015-09-10,1087.9273681640625,1102.0746548422696,1080.0630803903105,1086.4742185802015,2665818
2015-09-11,1090.74853515625,1097.7580059470615,1085.8761108684878,1088.397784002896,1592672
2015-09-14,1090.598876953125,1096.3048327340287,1086.9018283207154,1096.3048327340287,1589318
2015-09-15,1084.4443359375,1093.697706307105,1083.9100742684009,1090.5989886263296,1379900
2015-09-16,1090.04296875,1096.3044710658405,1086.0680427806417,1092.0303795607106,1756816
2015-09-18,1090.4276123046875,1105.2800805173629,1085.1918501289963,1096.3044882161778,2455294
2015-09-21,1090.3421630859375,1092.9280093844307,1082.7128678085862,1089.8933625964569,1108840
2015-09-22,1079.9779052734375,1099.4677079206315,1064.2492212148036,1093.0993507055662,2081246
2015-09-23,1082.4779052734375,1093.2059182956687,1073.9084340017937,1083.183193086075,1228352
2015-09-24,1102.8868408203125,1106.9900115598755,1081.3026726412493,1083.696206297322,2354254
2015-09-28,1108.5714111328125,1119.384886615376,1102.502220322399,1108.6996547843778,2366812
2015-09-29,1106.2423095703125,1125.796288383349,1098.3780188469982,1104.1480453819927,3325952
2015-09-30,1106.1566162109375,1129.9419010808747,1098.847875729323,1129.9419010808747,3368336
2015-10-01,1130.326416015625,1132.612992634859,1107.9301112484625,1110.8365146882254,2834408
2015-10-05,1158.984375,1183.9237491444521,1133.7886178868994,1133.7886178868994,4807306
2015-10-06,1154.0047607421875,1165.1173991789642,1147.1662140118635,1164.6899900083188,3979590
2015-10-07,1134.3226318359375,1161.2708029167536,1131.330767419148,1151.418999931878,2065530
2015-10-08,1125.71044921875,1144.7515512573575,1119.8121809836723,1141.1826424528263,2357550
2015-10-09,1123.936767578125,1132.8910754419494,1114.6833984368834,1132.8482927749078,2249724
2015-10-12,1108.1014404296875,1137.0584217462351,1105.707906507874,1134.7717401540028,2455912
2015-10-13,1110.644287109375,1116.392920443445,1097.4159921720275,1112.4607763558852,6179712
2015-10-14,1061.5562744140625,1089.0387085327332,1059.9748811464592,1089.0387085327332,8337128
2015-10-15,1054.739501953125,1070.0193873527094,1053.564126153157,1064.249360698321,3215710
2015-10-16,1056.5555419921875,1065.103725988888,1055.7007235925173,1060.3594421315395,2333828
2015-10-19,1063.7147216796875,1066.3646380373846,1049.6529997450332,1064.2489832174472,3130642
2015-10-20,1079.9564208984375,1081.3455010875816,1066.6426632862906,1066.920437584931,2695084
2015-10-21,1081.3453369140625,1086.474247602983,1078.0329154274682,1083.482383034446,1929688
2015-10-23,1086.763916015625,1091.4114516646482,1082.544825386044,1091.4114516646482,2335398
2015-10-26,1086.5069580078125,1091.8397755413553,1077.3190765355203,1091.8397755413553,1414630
2015-10-27,1084.1729736328125,1090.0839904659488,1079.5683120165672,1083.7231950715054,1530420
2015-10-28,1083.3157958984375,1085.2218898485885,1075.1558899986003,1075.1558899986003,1255342
2015-10-29,1068.859130859375,1086.0140781629923,1066.5889060964198,1085.221711263139,3130316
2015-10-30,1068.795166015625,1075.9484312586826,1064.4261139478838,1070.851221275537,1516696
2015-11-02,1078.283203125,1080.6176383757645,1065.518632899512,1070.8514522164828,1319294
2015-11-03,1089.4622802734375,1091.3256026910092,1078.7752090834194,1082.8444425502817,1364906
2015-11-04,1085.3291015625,1091.0688220185375,1079.41798217363,1090.126493901543,991434
2015-11-05,1063.4195556640625,1085.8217858913322,1062.2844951103036,1084.0442145542404,1596098
2015-11-06,1073.314208984375,1078.6684652399092,1063.7621949094384,1067.4245271032873,908024
2015-11-09,1058.5792236328125,1072.029072068579,1057.4012873834113,1068.7094335475394,2021556
2015-11-10,1052.9251708984375,1060.9994312505971,1049.434237611612,1059.2646312896857,1361920
2015-11-13,1026.903076171875,1044.3151735156819,1022.2556462873919,1044.3151735156819,2743232
2015-11-16,1017.1371459960938,1023.733546263238,1009.1699728017526,1023.733546263238,2043528
2015-11-17,1023.969482421875,1027.3533308035805,1017.3087662164245,1019.6646391487152,1985028
2015-11-18,1007.22119140625,1023.2625213178832,1004.8867567270402,1023.2625213178832,1520352
2015-11-19,1011.9755859375,1020.1354910936012,1007.4565740123106,1013.174959916858,1866906
2015-11-20,1027.310546875,1038.1047072625518,1011.7188889149147,1013.6678592318409,2012126
2015-11-23,1024.1834716796875,1033.7568181583129,1020.4140547391441,1030.2873231982237,1088082
2015-11-24,1014.2887573242188,1024.7830984491845,1013.2393441267835,1019.471718648712,998640
2015-11-26,1004.693603515625,1020.4778806987673,1001.3954041471525,1018.5503493642391,2915292
2015-11-27,1008.0352172851562,1010.6480317449149,999.1042755003931,1005.7435536441255,1737206
2015-11-30,1016.6875,1024.2691050796739,1006.6642706855058,1013.0251682230753,4100048
2015-12-01,1011.6972045898438,1018.61496517561,1009.6198162807291,1012.1255450134095,1721994
2015-12-02,1013.1107788085938,1018.6364331808826,1005.100833566529,1018.5935573071408,1640296
2015-12-03,1006.9213256835938,1016.4519008176828,1005.3150489756011,1010.8834748966419,2283358
2015-12-04,997.3479614257812,1005.4436594834327,994.2211594891569,1002.3167529714926,1246092
2015-12-07,993.6641845703125,1003.9871265428177,991.715214631788,998.9755642546858,1382604
2015-12-08,997.6051635742188,1006.1719747685014,992.5935999406297,993.4930523708302,1139964
2015-12-09,1014.1603393554688,1016.3663556677427,993.7499564338402,1001.4172095261986,5282806
2015-12-10,1021.3989868164062,1024.2474082700353,1007.4564877230406,1014.7382735611748,1723988
2015-12-11,1022.0200805664062,1024.5686847474817,1012.2753375517852,1020.7350595095331,1652378
2015-12-14,1018.7863159179688,1022.4486476572733,998.2902882608051,1000.2605915731102,2718532
2015-12-15,1017.6727294921875,1021.5920028932901,1012.189950658034,1018.7863519493181,1135868
2015-12-16,1031.6151123046875,1034.2280309161679,1021.1636470093786,1021.1636470093786,1435934
2015-12-17,1045.043701171875,1047.2924887243507,1025.168744442978,1034.4422741387757,1618844
2015-12-18,1035.2132568359375,1042.6663390975978,1028.2954955802745,1036.58392540902,3024970
2015-12-21,1047.8919677734375,1049.4340351245562,1030.9511877238083,1036.5623845133769,1610104
2015-12-22,1030.1802978515625,1045.150776792607,1028.017157500925,1045.150776792607,1560858
2015-12-23,1039.068359375,1043.0090708838106,1032.5361670419495,1034.4422612666951,849834
2015-12-24,1042.6875,1044.379423472332,1029.7302043750642,1037.0119903461025,843160
